Date,Algorithm,ArraySizeA,ArraySizeB,AvgTime,Speedup,MaxCPUs,L1CacheSize,L2CacheSize,L3CacheSize,CacheLineLength,BlockSize,NumRuns
2025-04-30 19:22:09,MS-CacheAware,24576,,3042518,0.6789711679602224,12,32768,262144,12582912,64,,1
2025-04-30 19:22:48,MS-Seq,32768,,2425647,1,12,32768,262144,12582912,64,,1
2025-04-30 19:22:48,MS-Par,32768,,2083516,1.1642084822002807,12,32768,262144,12582912,64,,1
2025-04-30 19:22:49,MS-PMerge,32768,,2014278,1.2042265268249963,12,32768,262144,12582912,64,,1
2025-04-30 19:22:49,MS-CacheAware,32768,,3935896,0.616288387701301,12,32768,262144,12582912,64,,1
2025-04-30 19:24:04,MS-Seq,49152,,7008329,1,12,32768,262144,12582912,64,,1
2025-04-30 19:24:04,MS-Par,49152,,1140943,6.142575921847103,12,32768,262144,12582912,64,,1
2025-04-30 19:24:04,MS-PMerge,49152,,2717615,2.5788527808390813,12,32768,262144,12582912,64,,1
2025-04-30 19:24:05,MS-CacheAware,49152,,4581610,1.5296651177206266,12,32768,262144,12582912,64,,1
2025-04-30 19:26:29,MS-Seq,65536,,3680895,1,12,32768,262144,12582912,64,,1
2025-04-30 19:26:29,MS-Par,65536,,3422990,1.0753449469615746,12,32768,262144,12582912,64,,1
2025-04-30 19:26:29,MS-PMerge,65536,,2987559,1.2320744125890066,12,32768,262144,12582912,64,,1
2025-04-30 19:26:30,MS-CacheAware,65536,,4446615,0.8277970995914871,12,32768,262144,12582912,64,,1
